fragment.id;source;scope;example;from;to
6001767;notes;full;FALSE;100/2004 Sb.;110/2019 Sb.
4422475;notes;full;FALSE;133/2000 Sb.;110/2019 Sb.
4422513;notes;para;FALSE;133/2000 Sb.;110/2019 Sb.
4422579;notes;para;FALSE;133/2000 Sb.;110/2019 Sb.
4422603;notes;para;FALSE;133/2000 Sb.;110/2019 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;29/1993 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;4/1993 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;30/1974 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;43/1988 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;110/1998 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;541/1992 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;62/1958 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;515/2002 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;121/1981 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;102/1930 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;347/1997 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;542/1992 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;69/1998 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;169/1988 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;37/1982 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;143/1975 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;66/1974 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;76/2004 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;235/2012 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;74/1997 Sb.
6079965;norms;full;FALSE;1/1993 Sb.;633/2004 Sb.
